Voter_ID,First_Name,Mid_Name,Last_Name,Street,Zipcode,Party,Registered
5928,Carin,Susi,FREEMAN,391 SAN JUAN AVE,16602,DEM,TRUE
5929,Bandon,Kentavius,GOULD,983 SURREY ST,16602,REP,TRUE
5930,Leanne,Ronica,PEREZ,905 SAINT GERMAIN AVE,16602,REP,TRUE
5931,Raylon,Daneen,BELTRAN,533 LOMBARD ST,16602,DEM,TRUE
5932,Lashaunda,Keirra,NAVARRO,266 WATTSON PL,16602,LIB,TRUE
5933,Kase,Madelynn,GOMEZ,528 SURREY ST,16602,DEM,TRUE
5934,Danessa,Nandi,FOSTER,972 LOMBARD ST,16602,IND,TRUE
5935,Neli,Janine,DAY,938 LOMBARD ST,16602,REP,TRUE
5936,Ehtan,Germany,BURNETT,603 MIDDLEFIELD DR,16602,REP,TRUE
5937,Laycie,Rosaelia,MCKAY,706 LOMBARD ST,16602,IND,TRUE
5938,Quanika,Win,COLON,984 SURREY ST,16602,DEM,TRUE
5939,Machael,Falon,PATTON,957 SURREY ST,16602,REP,TRUE
5940,Tyquan,Froylan,SCHAEFER,851 MIDDLEFIELD DR,16602,LIB,TRUE
5941,Khalid,Keeton,MEDINA,459 SAN JUAN AVE,16602,LIB,TRUE
5942,Breck,Denzel,BOYER,232 SAN JUAN AVE,16602,SOC,TRUE
5943,Farron,Astin,MAYER,732 WATTSON PL,16602,SOC,TRUE
5944,Zacheriah,Ali,WANG,227 MIDDLEFIELD DR,16602,DEM,TRUE
5945,Devita,Taneika,KING,590 SAN JUAN AVE,16602,IND,TRUE
5946,Trinda,Kaileigh,JARAMILLO,694 MIDDLEFIELD DR,16602,REP,TRUE
5947,Jamiesha,Latrea,ELLISON,352 WATTSON PL,16602,REP,TRUE
5948,Saxon,Kewanna,BOWERS,238 MIDDLEFIELD DR,16602,REP,TRUE
5949,Fritz,Kalya,KENNEDY,577 SURREY ST,16602,IND,TRUE
5950,Monterrio,Sherrod,NOVAK,626 SURREY ST,16602,SOC,TRUE
5951,Shiane,Halie,BURKE,846 SURREY ST,16602,REP,TRUE
5952,Sarahmarie,Jayson,DORSEY,327 MIDDLEFIELD DR,16602,IND,TRUE
5953,Caileen,Chinedu,GILES,687 MIDDLEFIELD DR,16602,REP,TRUE
5954,Brent,Johanna,ESCOBAR,855 LOMBARD ST,16602,SOC,TRUE
5955,Shery,Taniesha,FIELDS,104 LOMBARD ST,16602,IND,TRUE
5956,Gunnar,Hila,PARRA,748 SAN JUAN AVE,16602,DEM,TRUE
5957,Shawntika,Jovanie,WU,441 WATTSON PL,16602,IND,TRUE
5958,Lyndie,Quin,BUCK,484 SURREY ST,16602,SOC,TRUE
5959,Saori,Tierra,VALENZUELA,843 SURREY ST,16602,DEM,TRUE
5960,Rohit,Artisha,HORTON,614 LOMBARD ST,16602,IND,TRUE
5961,Shai,Naoki,JORDAN,450 LOMBARD ST,16602,REP,TRUE
5962,Yoko,Trinity,LUGO,836 MIDDLEFIELD DR,16602,REP,TRUE
5963,Keandre,Anaiz,CHRISTIAN,437 LOMBARD ST,16602,IND,TRUE
5964,Chrystyna,April,GEORGE,292 SAN JUAN AVE,16602,REP,TRUE
5965,Tarek,Manuel,DUKE,667 SAINT GERMAIN AVE,16602,REP,TRUE
5966,Markel,Ryun,CROSS,828 SAINT GERMAIN AVE,16602,IND,TRUE
5967,Jamine,Rodrica,NEWTON,643 SAN JUAN AVE,16602,IND,TRUE
5968,Hong,Michah,JENKINS,253 LOMBARD ST,16602,IND,TRUE
5969,Sobia,Kerrigan,GEORGE,513 SAN JUAN AVE,16602,SOC,TRUE
5970,Joselle,Kelsay,JOHNSON,390 SURREY ST,16602,IND,TRUE
5971,Evalynn,Najeeb,SCHMIDT,540 MIDDLEFIELD DR,16602,IND,TRUE
5972,Cathy,Quincie,WASHINGTON,770 LOMBARD ST,16602,IND,TRUE
5973,Phoenix,Shanedra,CHURCH,770 SAN JUAN AVE,16602,DEM,TRUE
5974,Siearra,Kiauna,FISCHER,967 WATTSON PL,16602,LIB,TRUE
5975,Parish,Antonette,JORDAN,250 MIDDLEFIELD DR,16602,REP,TRUE
5976,Keria,Shaunna,RAMOS,848 MIDDLEFIELD DR,16602,REP,TRUE
5977,Devi,Demar,CANTU,580 MIDDLEFIELD DR,16602,IND,TRUE
5978,Reatta,Sabina,BISHOP,887 SAINT GERMAIN AVE,16602,IND,TRUE
5979,Ranell,Shantiqua,JARVIS,960 LOMBARD ST,16602,DEM,TRUE
5980,Shadeed,Holliann,BRADSHAW,660 MIDDLEFIELD DR,16602,DEM,TRUE
5981,Imogene,Chuck,COSTA,583 WATTSON PL,16602,IND,TRUE
5982,Donavan,Madia,CHERRY,789 WATTSON PL,16602,IND,TRUE
5983,Jones,Jw,ORR,872 WATTSON PL,16602,DEM,TRUE
5984,Elodie,Desmin,FLOYD,437 SURREY ST,16602,REP,TRUE
5985,Delissia,Sarahlynn,RICHARDSON,138 LOMBARD ST,16602,REP,TRUE
5986,Reshad,Jessy,CASTANEDA,917 MIDDLEFIELD DR,16602,REP,TRUE
5987,Payge,Jarrid,FERNANDEZ,245 MIDDLEFIELD DR,16602,IND,TRUE
5988,Keirsten,Ramya,DAVENPORT,187 WATTSON PL,16602,IND,TRUE
5989,Joel,Roxxanne,BEST,638 SURREY ST,16602,SOC,TRUE
5990,Jayshawn,Montego,REYNOLDS,349 MIDDLEFIELD DR,16602,DEM,TRUE
5991,Tajah,Hartley,MCCORMICK,863 WATTSON PL,16602,REP,TRUE
5992,Samona,Nola,BARTON,709 LOMBARD ST,16602,IND,TRUE
5993,Sumit,Jumar,CHAPMAN,763 SAN JUAN AVE,16602,IND,TRUE
5994,Jamil,Osmara,HALEY,318 SURREY ST,16602,LIB,TRUE
5995,Ave,Jaleshia,BURNETT,628 LOMBARD ST,16602,LIB,TRUE
5996,Jalyn,Monque,COLON,635 SAINT GERMAIN AVE,16602,IND,TRUE
5997,Sydnee,Cagney,BARBER,884 WATTSON PL,16602,LIB,TRUE
5998,Lena,Brett,AVILA,930 MIDDLEFIELD DR,16602,DEM,TRUE
5999,Laporche,Betheny,RIVAS,921 WATTSON PL,16602,DEM,TRUE
6000,Mechele,Yovanni,MASON,608 SURREY ST,16602,DEM,TRUE
6001,Marvelle,Kilee,CUNNINGHAM,889 MIDDLEFIELD DR,16602,REP,TRUE
6002,Johnthomas,Evonna,WOLF,786 SURREY ST,16602,IND,TRUE
6003,Ritu,Tailor,GREGORY,589 WATTSON PL,16602,DEM,TRUE
6004,Che,Heidy,JARAMILLO,254 SAINT GERMAIN AVE,16602,DEM,TRUE
6005,Ajay,Jamaris,REYNA,258 LOMBARD ST,16602,DEM,TRUE
6006,Kalab,Alaina,OCONNELL,592 WATTSON PL,16602,DEM,TRUE
6007,Ellwood,Ford,BAILEY,376 LOMBARD ST,16602,REP,TRUE
6008,Jamieson,Evony,CASTRO,945 WATTSON PL,16602,IND,TRUE
6009,Cyndle,Riane,HEATH,382 SAINT GERMAIN AVE,16602,SOC,TRUE
6010,Fredy,Criselda,SWEENEY,172 LOMBARD ST,16602,DEM,TRUE
6011,Ranard,Rickey,WHITAKER,306 SURREY ST,16602,IND,TRUE
6012,Beatris,Yasir,COLEMAN,714 LOMBARD ST,16602,LIB,TRUE
6013,Hina,Henchy,COLLINS,458 MIDDLEFIELD DR,16602,REP,TRUE
6014,Diann,Kamiah,BARBER,372 SURREY ST,16602,SOC,TRUE
6015,Eluzer,Terron,SUTTON,207 WATTSON PL,16602,LIB,TRUE
6016,Nicolis,Dinae,BRAVO,253 WATTSON PL,16602,IND,TRUE
6017,Leland,Dalton,ELLIOTT,457 SURREY ST,16602,DEM,TRUE
6018,Todd,Danial,BERRY,548 WATTSON PL,16602,LIB,TRUE
6019,May,Jin,MORA,805 LOMBARD ST,16602,SOC,TRUE
6020,Analleli,Genesha,LEE,243 SAN JUAN AVE,16602,DEM,TRUE
6021,Soren,Myia,SALINAS,286 SURREY ST,16602,IND,TRUE
6022,Ruston,Munir,HUDSON,697 WATTSON PL,16602,SOC,TRUE
6023,Patterson,Taji,MOSLEY,547 MIDDLEFIELD DR,16602,DEM,TRUE
6024,Kaicee,Treasa,DICKSON,428 SURREY ST,16602,IND,TRUE
6025,Alexcia,Tranell,BRADSHAW,678 SURREY ST,16602,IND,TRUE
6026,Danyelle,Breanda,TATE,272 SAN JUAN AVE,16602,DEM,TRUE
6027,Deston,Rony,ACOSTA,493 LOMBARD ST,16602,IND,TRUE
6028,Patra,Lessly,ANTHONY,540 SAN JUAN AVE,16602,IND,TRUE
6029,Kristoffer,Marilynn,SMITH,524 SURREY ST,16602,DEM,TRUE
6030,Katlin,Onyx,DAWSON,873 WATTSON PL,16602,DEM,TRUE
6031,Diana,Chrystian,CHASE,990 LOMBARD ST,16602,SOC,TRUE
6032,Homar,Teyana,BARTON,212 SURREY ST,16602,IND,TRUE
6033,Winta,Aury,POPE,311 LOMBARD ST,16602,IND,TRUE
6034,Waylon,Channelle,SEXTON,944 SAINT GERMAIN AVE,16602,IND,TRUE
6035,Shannae,Kortez,PRATT,990 MIDDLEFIELD DR,16602,IND,TRUE
6036,Frasier,Manon,HUFF,816 MIDDLEFIELD DR,16602,IND,TRUE
6037,Geraldine,Danziel,SHORT,644 WATTSON PL,16602,IND,TRUE
6038,Duarte,Monee,HARPER,924 WATTSON PL,16602,IND,TRUE
6039,Corissa,Kollin,SHELTON,137 MIDDLEFIELD DR,16602,DEM,TRUE
6040,Broc,Tyese,ROBINSON,902 SAINT GERMAIN AVE,16602,DEM,TRUE
6041,Tayron,Bryttney,PINEDA,392 WATTSON PL,16602,LIB,TRUE
6042,Lynda,Celisse,SIMS,740 SAN JUAN AVE,16602,LIB,TRUE
6043,Sir,Francine,ODOM,414 SAN JUAN AVE,16602,REP,TRUE
6044,Raimundo,Maryum,SAMPSON,556 WATTSON PL,16602,IND,TRUE
6045,Sukhdeep,Baileigh,BRIDGES,212 SAINT GERMAIN AVE,16602,LIB,TRUE
6046,Chelcey,Kaliym,SANTANA,863 SURREY ST,16602,SOC,TRUE
6047,Irving,Sienna,WEST,782 WATTSON PL,16602,DEM,TRUE
6048,Charleen,Neng,LOVE,532 SAINT GERMAIN AVE,16602,REP,TRUE
6049,Michellee,Rosean,MITCHELL,250 MIDDLEFIELD DR,16602,REP,TRUE
6050,Heena,Shavondra,GREEN,935 MIDDLEFIELD DR,16602,REP,TRUE
6051,Kara,Fue,COOPER,942 SAN JUAN AVE,16602,REP,TRUE
6052,Hiran,Emanual,BARRERA,635 MIDDLEFIELD DR,16602,REP,TRUE
6053,Diandrea,Saysha,MAY,615 SAN JUAN AVE,16602,IND,TRUE
6054,Matraca,Larell,CASTILLO,298 WATTSON PL,16602,SOC,TRUE
6055,Ravin,Jullian,HOLLOWAY,891 SAN JUAN AVE,16602,SOC,TRUE
6056,Stacie,Willa,STOKES,660 MIDDLEFIELD DR,16602,REP,TRUE
6057,Jacques,Nyasha,BOONE,378 MIDDLEFIELD DR,16602,REP,TRUE
6058,Travin,Trenna,NEWTON,158 SAN JUAN AVE,16602,IND,TRUE
6059,Jenniferlynn,Laporscha,MARQUEZ,362 SAINT GERMAIN AVE,16602,REP,TRUE
6060,Shanquetta,Antione,FELIX,311 LOMBARD ST,16602,DEM,TRUE
6061,Lakita,Rahkim,HARDIN,820 SAINT GERMAIN AVE,16602,IND,TRUE
6062,Sissy,Karry,SOSA,962 SURREY ST,16602,REP,TRUE
6063,Irvin,Eryck,LE,428 SAN JUAN AVE,16602,DEM,TRUE
6064,Atheena,Cherise,HARMON,950 WATTSON PL,16602,REP,TRUE
6065,Kyanna,Keston,DAVID,898 LOMBARD ST,16602,IND,TRUE
6066,Antanisha,Aukeem,BARRON,267 SAINT GERMAIN AVE,16602,SOC,TRUE
6067,Daton,Josie,PORTER,743 LOMBARD ST,16602,DEM,TRUE
6068,Shaquella,Athan,DURAN,380 WATTSON PL,16602,SOC,TRUE
6069,Martino,Charleen,HARRINGTON,272 SAN JUAN AVE,16602,DEM,TRUE
6070,Antionio,Diamonique,GREGORY,732 SURREY ST,16602,DEM,TRUE
6071,Christapher,Paula,BRIDGES,853 SAN JUAN AVE,16602,LIB,TRUE
6072,Alena,Sriram,SCHMIDT,432 LOMBARD ST,16602,REP,TRUE
6073,Tiffney,Korrina,MENDOZA,343 SURREY ST,16602,SOC,TRUE
6074,Shiraz,Skylar,DELGADO,568 LOMBARD ST,16602,IND,TRUE
6075,Ginelle,Amey,GARRISON,755 WATTSON PL,16602,IND,TRUE
6076,Akbar,Kamiya,SAMPSON,542 SAN JUAN AVE,16602,DEM,TRUE
6077,Moraima,Latrelle,SANTOS,197 LOMBARD ST,16602,IND,TRUE
6078,Quinnton,Adeeb,MAYO,740 LOMBARD ST,16602,REP,TRUE
6079,Aniela,Yolanda,VILLANUEVA,910 SAINT GERMAIN AVE,16602,IND,TRUE
6080,Jewell,Giulia,DEAN,167 MIDDLEFIELD DR,16602,DEM,TRUE
6081,Hong,Melton,BAILEY,813 SAINT GERMAIN AVE,16602,DEM,TRUE
6082,Derryl,Angele,PORTILLO,968 SAN JUAN AVE,16602,SOC,TRUE
6083,Shadara,Tamesha,CHANG,287 MIDDLEFIELD DR,16602,LIB,TRUE
6084,Yaquelin,Jathan,STRONG,288 MIDDLEFIELD DR,16602,LIB,TRUE
6085,Cariann,Britanni,RANDOLPH,534 SURREY ST,16602,DEM,TRUE
6086,Kaira,Seema,PHELPS,974 GARRISON AVE,16617,REP,TRUE
6087,Ewing,Shanna,MCCONNELL,918 BEMIS ST,16617,LIB,TRUE
6088,Shemika,Shandee,WHITE,194 PINK ALY,16617,DEM,TRUE
6089,Romain,Samad,BURKE,596 MORAGA AVE,16617,REP,TRUE
6090,River,Karmyn,HORNE,932 LA PLAYA,16617,SOC,TRUE
6091,Derion,Mercedes,MATHEWS,439 GARRISON AVE,16617,SOC,TRUE
6092,Shadel,Derel,COLON,838 GARRISON AVE,16617,SOC,TRUE
6093,Akasha,Mikyle,HEATH,112 STORRIE ST,16617,DEM,TRUE
6094,Renae,Deaunna,ABBOTT,632 BEMIS ST,16617,REP,TRUE
6095,Dayami,Renda,SANTANA,891 PINK ALY,16617,DEM,TRUE
6096,Jalonda,Parish,MELTON,586 STORRIE ST,16617,IND,TRUE
6097,Elif,Mena,THORNTON,405 GARRISON AVE,16617,LIB,TRUE
6098,Morghan,Jasmen,MAYS,148 MORAGA AVE,16617,SOC,TRUE
6099,Inesha,Zacheriah,HUFFMAN,194 LA PLAYA,16617,REP,TRUE
6100,Didier,Colton,WEBB,730 LA PLAYA,16617,REP,TRUE
6101,Mahsa,Halsey,CERVANTES,255 MORAGA AVE,16617,LIB,TRUE
6102,Charonda,Nolita,FOSTER,253 BEMIS ST,16617,SOC,TRUE
6103,Japonica,Maricruz,BENITEZ,754 STORRIE ST,16617,REP,TRUE
6104,Emeli,Curtis,CORTES,425 PINK ALY,16617,IND,TRUE
6105,Marijo,Uriel,BRYANT,934 STORRIE ST,16617,IND,TRUE
6106,Nickson,Caroline,CAMERON,645 LA PLAYA,16617,DEM,TRUE
6107,Kylee,Keijuan,LIU,894 PINK ALY,16617,IND,TRUE
6108,Karley,Kendle,VANCE,337 STORRIE ST,16617,LIB,TRUE
6109,Marysa,Tecola,DAVIDSON,805 PINK ALY,16617,DEM,TRUE
6110,Centeria,Magon,SANTANA,755 PINK ALY,16617,DEM,TRUE
6111,Adrianne,Annalyn,COLE,268 PINK ALY,16617,IND,TRUE
6112,Clifton,Taneal,PHAM,525 PINK ALY,16617,REP,TRUE
6113,Wilson,Shakila,KANE,568 MORAGA AVE,16617,REP,TRUE
6114,Estephania,Quanetra,ELLIOTT,681 GARRISON AVE,16617,REP,TRUE
6115,Larinda,Cherine,PARRA,915 LA PLAYA,16617,REP,TRUE
6116,Pandora,Marlen,VALENCIA,942 PINK ALY,16617,REP,TRUE
6117,Shauntal,Nikisha,CAMPOS,527 GARRISON AVE,16617,LIB,TRUE
6118,Ricky,Laith,HINES,371 PINK ALY,16617,REP,TRUE
6119,Lameka,Argenis,STEIN,572 GARRISON AVE,16617,REP,TRUE
6120,Pat,Lluvia,ZAVALA,357 LA PLAYA,16617,REP,TRUE
6121,Quaniesha,Joey,HINTON,307 MORAGA AVE,16617,DEM,TRUE
6122,Melissaann,Jakeya,SOSA,196 STORRIE ST,16617,IND,TRUE
6123,Lanisha,Andres,ENRIQUEZ,730 LA PLAYA,16617,REP,TRUE
6124,Meg,Chenique,CALDERON,309 MORAGA AVE,16617,LIB,TRUE
6125,Candace,Osborne,HUANG,565 LA PLAYA,16617,DEM,TRUE
6126,Leeland,Shaneca,FRANK,631 PINK ALY,16617,DEM,TRUE
6127,Denis,Breionna,CRUZ,467 STORRIE ST,16617,SOC,TRUE
6128,Deborah,Maitland,JACOBSON,324 GARRISON AVE,16617,IND,TRUE
6129,Jenefer,Marcello,SHEPARD,460 PINK ALY,16617,REP,TRUE
6130,Ayanna,Breyden,VILLEGAS,117 STORRIE ST,16617,REP,TRUE
6131,Dacey,Elysabeth,MICHAEL,529 GARRISON AVE,16617,DEM,TRUE
6132,Carinne,Niccole,HODGES,293 LA PLAYA,16617,DEM,TRUE
6133,Michial,Alyse,BOYLE,559 BEMIS ST,16617,REP,TRUE
6134,Neely,Jadie,PENA,824 MORAGA AVE,16617,SOC,TRUE
6135,Kesia,Swetha,COLLIER,431 MORAGA AVE,16617,DEM,TRUE
6136,Marrisha,Kayeloni,PERALTA,947 STORRIE ST,16617,SOC,TRUE
6137,Maeghan,Kendall,MOON,898 BEMIS ST,16617,DEM,TRUE
6138,Jamont,Maureen,GILMORE,543 PINK ALY,16617,SOC,TRUE
6139,Timeka,Chrysten,NEWTON,633 STORRIE ST,16617,DEM,TRUE
6140,Cheslie,Rasheem,ROBERTS,663 PINK ALY,16617,REP,TRUE
6141,Janise,Fredrica,JAMES,446 MORAGA AVE,16617,DEM,TRUE
6142,Audrieanna,Tynia,MAYNARD,638 GARRISON AVE,16617,DEM,TRUE
6143,Martel,Issaac,OCONNELL,398 STORRIE ST,16617,DEM,TRUE
6144,Caty,Romone,CASTANEDA,938 PINK ALY,16617,DEM,TRUE
6145,Simone,Maridith,OLIVER,600 GARRISON AVE,16617,SOC,TRUE
6146,Heinrich,Detroy,NEAL,589 MORAGA AVE,16617,LIB,TRUE
6147,Sita,Apryll,DAUGHERTY,846 LA PLAYA,16617,IND,TRUE
6148,Deeann,Ulrick,VO,688 MORAGA AVE,16617,IND,TRUE
6149,Kristah,Tillman,CASE,378 MORAGA AVE,16617,IND,TRUE
6150,Reynaldo,Liv,STOKES,952 MORAGA AVE,16617,REP,TRUE
6151,Anthon,Chanique,AYALA,592 MORAGA AVE,16617,LIB,TRUE
6152,Annette,Shawnmichael,GOULD,702 GARRISON AVE,16617,DEM,TRUE
6153,Moneisha,Lauren,VALENCIA,874 GARRISON AVE,16617,REP,TRUE
6154,Damonique,Jasmane,CANTU,306 BEMIS ST,16617,SOC,TRUE
6155,Shondria,Odalys,PITTS,368 MORAGA AVE,16617,DEM,TRUE
6156,Rubisela,Sharika,MCFARLAND,635 GARRISON AVE,16617,SOC,TRUE
6157,Keoki,Lucina,SUTTON,142 STORRIE ST,16617,REP,TRUE
6158,Jonthan,Allen,NIXON,219 BEMIS ST,16617,DEM,TRUE
6159,Tocara,Madai,PACE,300 MORAGA AVE,16617,SOC,TRUE
6160,Westley,Shikera,ROBINSON,116 BEMIS ST,16617,DEM,TRUE
6161,Breann,Halley,DELEON,389 MORAGA AVE,16617,DEM,TRUE
6162,Taletha,Cartier,GUEVARA,243 PINK ALY,16617,REP,TRUE
6163,Timithy,Yvana,KAUR,352 PINK ALY,16617,REP,TRUE
6164,Teralyn,Braxton,LEON,468 GARRISON AVE,16617,DEM,TRUE
6165,Rigel,Jesus,VELASQUEZ,115 MORAGA AVE,16617,REP,TRUE
6166,Omayra,Miguel,ODOM,626 LA PLAYA,16617,IND,TRUE
6167,Yama,Malieka,PACHECO,250 BEMIS ST,16617,IND,TRUE
6168,Kimberlin,Krisha,ROBERTS,391 LA PLAYA,16617,SOC,TRUE
6169,Taquita,Elida,MAYNARD,917 BEMIS ST,16617,DEM,TRUE
6170,Travas,Mirel,RICE,592 GARRISON AVE,16617,DEM,TRUE
6171,Henrietta,Freddy,MUELLER,764 BEMIS ST,16617,DEM,TRUE
6172,Nijia,Derec,OCONNOR,147 MORAGA AVE,16617,REP,TRUE
6173,Sequoya,Ammie,PRUITT,675 GARRISON AVE,16617,LIB,TRUE
6174,Ammanda,Keneisha,MOSS,539 GARRISON AVE,16617,DEM,TRUE
6175,Tela,Meilani,LOWE,685 STORRIE ST,16617,LIB,TRUE
6176,Tomasa,Ryian,PEARSON,846 GARRISON AVE,16617,IND,TRUE
6177,Alixandra,Deng,HAYDEN,194 STORRIE ST,16617,IND,TRUE
6178,Camryn,Shanquita,GUEVARA,337 PINK ALY,16617,REP,TRUE
6179,Dayson,Asti,WALL,167 BEMIS ST,16617,DEM,TRUE
6180,Bren,Sharaya,HUFFMAN,872 GARRISON AVE,16617,REP,TRUE
6181,Wells,Emani,BRYANT,647 PINK ALY,16617,SOC,TRUE
6182,Annalynn,Lyla,BOYD,297 BEMIS ST,16617,IND,TRUE
6183,Valen,Terryl,BRYAN,336 STORRIE ST,16617,DEM,TRUE
6184,Dawaun,Brady,GRAHAM,378 PINK ALY,16617,SOC,TRUE
6185,Latalia,Medardo,COHEN,330 BEMIS ST,16617,LIB,TRUE
6186,Heatherann,Maelyn,GRAY,811 GARRISON AVE,16617,SOC,TRUE
6187,Shadel,Quintonia,REYNA,291 LA PLAYA,16617,REP,TRUE
6188,Viki,Lache,MARKS,923 PINK ALY,16617,DEM,TRUE
6189,Sarahanne,Shanekqua,HESS,868 BEMIS ST,16617,REP,TRUE
6190,Jeremey,Jade,KELLER,263 MORAGA AVE,16617,IND,TRUE
6191,Cloe,Damina,MCCARTHY,283 PINK ALY,16617,REP,TRUE
6192,Yehoshua,Jaynie,WALSH,136 PINK ALY,16617,SOC,TRUE
6193,Avian,Ikeem,RYAN,455 PINK ALY,16617,SOC,TRUE
6194,Shaneta,Sammi,CANTRELL,906 PINK ALY,16617,LIB,TRUE
6195,Anquan,Sammatha,MULLEN,337 STORRIE ST,16617,DEM,TRUE
6196,Kenyota,Arisa,KERR,956 PINK ALY,16617,DEM,TRUE
6197,Lakethia,Nicholas,NAVARRO,635 STORRIE ST,16617,LIB,TRUE
6198,Jabarri,Nivia,MACK,520 BEMIS ST,16617,IND,TRUE
6199,Dyshaun,Keshonda,MULLEN,311 STORRIE ST,16617,DEM,TRUE
6200,Danasha,Breionna,ROY,375 PINK ALY,16617,IND,TRUE
6201,Dereon,Masiel,JARAMILLO,970 MORAGA AVE,16617,IND,TRUE
6202,Cyndle,Kieran,VENTURA,413 GARRISON AVE,16617,LIB,TRUE
6203,Rani,Andi,KIM,183 MORAGA AVE,16617,REP,TRUE
6204,Denequa,Brisha,PORTILLO,601 GARRISON AVE,16617,IND,TRUE
6205,Hanan,Cydne,CLARKE,893 LA PLAYA,16617,IND,TRUE
6206,Shoaib,Donetta,WASHINGTON,120 MORAGA AVE,16617,IND,TRUE
6207,Tiffiany,Naticia,GARZA,355 BEMIS ST,16617,IND,TRUE
6208,Keiffer,Demar,CLARK,149 BEMIS ST,16617,IND,TRUE
6209,Dabney,Tyasha,LAWRENCE,557 GARRISON AVE,16617,DEM,TRUE
6210,Thomisha,Catlin,BLAIR,959 STORRIE ST,16617,DEM,TRUE
6211,Shepard,Codi,FREEMAN,569 LA PLAYA,16617,LIB,TRUE
6212,Artan,Christoper,POTTS,477 LA PLAYA,16617,REP,TRUE
6213,Cherylann,Emmali,JARAMILLO,839 MORAGA AVE,16617,DEM,TRUE
6214,Clarrissa,Keyonte,HENRY,606 BEMIS ST,16617,DEM,TRUE
6215,Darrius,Debrina,OLSEN,758 BEMIS ST,16617,SOC,TRUE
6216,Kashif,Shanah,SMALL,502 STORRIE ST,16617,REP,TRUE
6217,Kaylie,Eldred,IBARRA,252 PINK ALY,16617,DEM,TRUE
6218,Esmond,Joane,BAKER,352 GARRISON AVE,16617,REP,TRUE
6219,Caycie,George,CALDERON,747 MORAGA AVE,16617,LIB,TRUE
6220,Levita,Meg,BONILLA,385 MORAGA AVE,16617,DEM,TRUE
6221,Arpan,Tahiri,ARMSTRONG,651 GARRISON AVE,16617,SOC,TRUE
6222,Masahiro,Daylen,WILKINS,456 STORRIE ST,16617,SOC,TRUE
6223,Annelies,Hang,BARRERA,400 MORAGA AVE,16617,REP,TRUE
6224,Samon,Asim,SNYDER,625 STORRIE ST,16617,DEM,TRUE
6225,Leandre,Keyontae,BYRD,698 STORRIE ST,16617,LIB,TRUE
6226,Reah,Demika,CARROLL,173 BEMIS ST,16617,DEM,TRUE
6227,Candace,Jermicheal,DYER,780 STORRIE ST,16617,DEM,TRUE
6228,Kael,Latorya,ZIMMERMAN,728 MORAGA AVE,16617,REP,TRUE
6229,Chelsay,Deborah,BEARD,203 MORAGA AVE,16617,SOC,TRUE
6230,Caston,Epifanio,FROST,931 GARRISON AVE,16617,DEM,TRUE
6231,Kenysha,Katharine,LAM,371 MORAGA AVE,16617,SOC,TRUE
6232,Sumayya,Matisha,BARRERA,742 MORAGA AVE,16617,DEM,TRUE
6233,Renee,Jotham,CASTILLO,473 BEMIS ST,16617,DEM,TRUE
6234,Shterna,Lataja,SHEPPARD,880 STORRIE ST,16617,REP,TRUE
6235,Bashir,Griffin,STANTON,605 MORAGA AVE,16617,IND,TRUE
6236,Jacques,Javius,CARLSON,597 GARRISON AVE,16617,IND,TRUE
6237,Karl,Constantin,STOKES,312 GARRISON AVE,16617,REP,TRUE
6238,Arlette,Ranferi,MARKS,623 STORRIE ST,16617,SOC,TRUE
6239,Phalicia,Tovah,JENKINS,902 BEMIS ST,16617,IND,TRUE
6240,Sabria,Tiffanie,MCCLURE,123 STORRIE ST,16617,SOC,TRUE
6241,Markayla,Melony,LINDSEY,336 GARRISON AVE,16617,SOC,TRUE
6242,Demeko,Annise,NAVARRO,666 LA PLAYA,16617,REP,TRUE
6243,Brison,Callyn,LAM,315 MORAGA AVE,16617,REP,TRUE
6244,Steven,Venisha,SHAFFER,131 BEMIS ST,16617,DEM,TRUE
6245,Malka,Meiling,XIONG,501 MORAGA AVE,16617,REP,TRUE
6246,Deandrea,Chavela,PEREZ,637 GARRISON AVE,16617,REP,TRUE
6247,Jimi,Tyisha,ZAMORA,454 PINK ALY,16617,LIB,TRUE
6248,Eldrick,Shadara,COOPER,416 STORRIE ST,16617,IND,TRUE
6249,Elwood,Kashika,MAXWELL,503 GARRISON AVE,16617,REP,TRUE
6250,Kimie,Angelicia,DECKER,127 LA PLAYA,16617,LIB,TRUE
6251,Bronsen,Kejuan,BYRD,398 MORAGA AVE,16617,LIB,TRUE
6252,Myron,Warner,BEST,234 PINK ALY,16617,LIB,TRUE
6253,Kerryann,Kile,MCGEE,415 MORAGA AVE,16617,IND,TRUE
6254,Terence,Juliano,RIOS,630 LA PLAYA,16617,IND,TRUE
6255,Cheron,Mieke,KNIGHT,910 LA PLAYA,16617,REP,TRUE
6256,Jelissa,Yisroel,MORTON,213 PINK ALY,16617,DEM,TRUE
6257,Jennefer,Kirsty,COSTA,572 MORAGA AVE,16617,IND,TRUE
6258,Rashon,Jamane,WOODARD,961 MORAGA AVE,16617,IND,TRUE
6259,Maurice,Charae,ZAMORA,571 GARRISON AVE,16617,DEM,TRUE
6260,Brand,Travas,MAXWELL,591 MORAGA AVE,16617,IND,TRUE
6261,Sonny,Gunnar,BAUTISTA,323 BEMIS ST,16617,LIB,TRUE
6262,Joan,Emmaline,HOUSTON,447 BEMIS ST,16617,DEM,TRUE
